FRAMEWORK,DATE,HOUR,CIRCUIT,QUBITS,1-GATE,2-GATES,TOTAL-GATES,RAM,CPU,BUILD-TIME,TRANSPILE-TIME,TOTAL-TIME
myqlm,20251114,101832,circuito_prueba,,,,,N/A,N/A,N/A,N/A,4.53
