FRAMEWORK,DATE(Y-M-D),HOUR,CIRCUIT,QUBITS,1-GATE,2-GATES,TOTAL-GATES,RAM(MB),CPU(MB),BUILD-TIME(s),EXECUTION-TIME(s),TOTAL-TIME(s)
cirq,20251127,161234,toffoli_n3,3,24,6,30,100.1,200.3,0.0014,0.0186,0.0308
